,name,lat,lon,zipcode
404,ATM,37.56044589999999,-77.4739266,23221
405,Cardtronics ATM,37.5566253,-77.46125219999999,23220
406,Cardtronics ATM,37.5706169,-77.4712503,23230
407,Cabe and Cato Inc.,37.5706898,-77.47131639999999,23230
408,ATM,37.564126,-77.46897299999999,23230
409,ATM Richmond Postal C,37.5632829,-77.4569647,23220
410,Richmond Fire Department CU,37.5601504,-77.46066660000001,23220
411,Cardtronics,37.5620129,-77.4700156,23220
412,Capital One ATM,37.5652218,-77.4692172,23230
413,ATM (Uppy's),37.5621634,-77.4700024,23220
414,ATM,37.5589618,-77.4645737,23220
415,ATM,37.55559520000001,-77.4664793,23220
416,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
417,ATM Express,37.5564544,-77.46071839999999,23220
418,ATM,37.55559520000001,-77.4664793,23220
419,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
420,ATM Express,37.5564544,-77.46071839999999,23220
421,ATM,37.55559520000001,-77.4664793,23220
422,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
423,ATM Express,37.5564544,-77.46071839999999,23220
424,ATM,37.55559520000001,-77.4664793,23220
425,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
426,ATM Express,37.5564544,-77.46071839999999,23220
427,ATM,37.55559520000001,-77.4664793,23220
428,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
429,ATM Express,37.5564544,-77.46071839999999,23220
430,ATM,37.55559520000001,-77.4664793,23220
431,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
432,ATM Express,37.5564544,-77.46071839999999,23220
433,ATM,37.55559520000001,-77.4664793,23220
434,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
435,ATM Express,37.5564544,-77.46071839999999,23220
436,ATM,37.55559520000001,-77.4664793,23220
437,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
438,ATM Express,37.5564544,-77.46071839999999,23220
439,ATM,37.55559520000001,-77.4664793,23220
440,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
441,ATM Express,37.5564544,-77.46071839999999,23220
442,ATM,37.55559520000001,-77.4664793,23220
443,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
444,ATM Express,37.5564544,-77.46071839999999,23220
445,ATM,37.55559520000001,-77.4664793,23220
446,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
447,ATM Express,37.5564544,-77.46071839999999,23220
448,ATM,37.55559520000001,-77.4664793,23220
449,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
450,ATM Express,37.5564544,-77.46071839999999,23220
451,ATM,37.55559520000001,-77.4664793,23220
452,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
453,ATM Express,37.5564544,-77.46071839999999,23220
454,ATM,37.55559520000001,-77.4664793,23220
455,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
456,ATM Express,37.5564544,-77.46071839999999,23220
457,ATM,37.55559520000001,-77.4664793,23220
458,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
459,ATM Express,37.5564544,-77.46071839999999,23220
460,ATM,37.55559520000001,-77.4664793,23220
461,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
462,ATM Express,37.5564544,-77.46071839999999,23220
463,ATM,37.55559520000001,-77.4664793,23220
464,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
465,ATM Express,37.5564544,-77.46071839999999,23220
466,ATM,37.55559520000001,-77.4664793,23220
467,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
468,ATM Express,37.5564544,-77.46071839999999,23220
469,ATM,37.55559520000001,-77.4664793,23220
470,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
471,ATM Express,37.5564544,-77.46071839999999,23220
472,ATM,37.55559520000001,-77.4664793,23220
473,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
474,ATM Express,37.5564544,-77.46071839999999,23220
475,ATM,37.55559520000001,-77.4664793,23220
476,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
477,ATM Express,37.5564544,-77.46071839999999,23220
478,ATM,37.55559520000001,-77.4664793,23220
479,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
480,ATM Express,37.5564544,-77.46071839999999,23220
481,ATM,37.55559520000001,-77.4664793,23220
482,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
483,ATM Express,37.5564544,-77.46071839999999,23220
484,ATM,37.55559520000001,-77.4664793,23220
485,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
486,ATM Express,37.5564544,-77.46071839999999,23220
487,ATM,37.55559520000001,-77.4664793,23220
488,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
489,ATM Express,37.5564544,-77.46071839999999,23220
490,ATM,37.55559520000001,-77.4664793,23220
491,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
492,ATM Express,37.5564544,-77.46071839999999,23220
493,ATM,37.55559520000001,-77.4664793,23220
494,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
495,ATM Express,37.5564544,-77.46071839999999,23220
496,ATM,37.55559520000001,-77.4664793,23220
497,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
498,ATM Express,37.5564544,-77.46071839999999,23220
499,ATM,37.55559520000001,-77.4664793,23220
500,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
501,ATM Express,37.5564544,-77.46071839999999,23220
502,ATM,37.55559520000001,-77.4664793,23220
503,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
504,ATM Express,37.5564544,-77.46071839999999,23220
505,ATM,37.55559520000001,-77.4664793,23220
506,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
507,ATM Express,37.5564544,-77.46071839999999,23220
508,ATM,37.55559520000001,-77.4664793,23220
509,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
510,ATM Express,37.5564544,-77.46071839999999,23220
511,ATM,37.55559520000001,-77.4664793,23220
512,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
513,ATM Express,37.5564544,-77.46071839999999,23220
514,ATM,37.55559520000001,-77.4664793,23220
515,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
516,ATM Express,37.5564544,-77.46071839999999,23220
517,ATM,37.55559520000001,-77.4664793,23220
518,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
519,ATM Express,37.5564544,-77.46071839999999,23220
520,ATM,37.55559520000001,-77.4664793,23220
521,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
522,ATM Express,37.5564544,-77.46071839999999,23220
523,ATM,37.55559520000001,-77.4664793,23220
524,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
525,ATM Express,37.5564544,-77.46071839999999,23220
526,ATM,37.55559520000001,-77.4664793,23220
527,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
528,ATM Express,37.5564544,-77.46071839999999,23220
529,ATM,37.55559520000001,-77.4664793,23220
530,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
531,ATM Express,37.5564544,-77.46071839999999,23220
532,ATM,37.55559520000001,-77.4664793,23220
533,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
534,ATM Express,37.5564544,-77.46071839999999,23220
535,ATM,37.55559520000001,-77.4664793,23220
536,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
537,ATM Express,37.5564544,-77.46071839999999,23220
538,ATM,37.55559520000001,-77.4664793,23220
539,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
540,ATM Express,37.5564544,-77.46071839999999,23220
541,ATM,37.55559520000001,-77.4664793,23220
542,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
543,ATM Express,37.5564544,-77.46071839999999,23220
544,ATM,37.55559520000001,-77.4664793,23220
545,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
546,ATM Express,37.5564544,-77.46071839999999,23220
547,ATM,37.55559520000001,-77.4664793,23220
548,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
549,ATM Express,37.5564544,-77.46071839999999,23220
550,ATM,37.55559520000001,-77.4664793,23220
551,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
552,ATM Express,37.5564544,-77.46071839999999,23220
553,ATM,37.55559520000001,-77.4664793,23220
554,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
555,ATM Express,37.5564544,-77.46071839999999,23220
556,ATM,37.55559520000001,-77.4664793,23220
557,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
558,ATM Express,37.5564544,-77.46071839999999,23220
559,ATM,37.55559520000001,-77.4664793,23220
560,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
561,ATM Express,37.5564544,-77.46071839999999,23220
562,ATM,37.55559520000001,-77.4664793,23220
563,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
564,ATM Express,37.5564544,-77.46071839999999,23220
565,ATM,37.55559520000001,-77.4664793,23220
566,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
567,ATM Express,37.5564544,-77.46071839999999,23220
568,ATM,37.55559520000001,-77.4664793,23220
569,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
570,ATM Express,37.5564544,-77.46071839999999,23220
571,ATM,37.55559520000001,-77.4664793,23220
572,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
573,ATM Express,37.5564544,-77.46071839999999,23220
574,ATM,37.55559520000001,-77.4664793,23220
575,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
576,ATM Express,37.5564544,-77.46071839999999,23220
577,ATM,37.55559520000001,-77.4664793,23220
578,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
579,ATM Express,37.5564544,-77.46071839999999,23220
580,ATM,37.55559520000001,-77.4664793,23220
581,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
582,ATM Express,37.5564544,-77.46071839999999,23220
583,ATM,37.55559520000001,-77.4664793,23220
584,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
585,ATM Express,37.5564544,-77.46071839999999,23220
586,ATM,37.55559520000001,-77.4664793,23220
587,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
588,ATM Express,37.5564544,-77.46071839999999,23220
589,ATM,37.55559520000001,-77.4664793,23220
590,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
591,ATM Express,37.5564544,-77.46071839999999,23220
592,ATM,37.55559520000001,-77.4664793,23220
593,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
594,ATM Express,37.5564544,-77.46071839999999,23220
595,ATM,37.55559520000001,-77.4664793,23220
596,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
597,ATM Express,37.5564544,-77.46071839999999,23220
598,ATM,37.55559520000001,-77.4664793,23220
599,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
600,ATM Express,37.5564544,-77.46071839999999,23220
601,ATM,37.55559520000001,-77.4664793,23220
602,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
603,ATM Express,37.5564544,-77.46071839999999,23220
604,ATM,37.55559520000001,-77.4664793,23220
605,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
606,ATM Express,37.5564544,-77.46071839999999,23220
607,ATM,37.55559520000001,-77.4664793,23220
608,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
609,ATM Express,37.5564544,-77.46071839999999,23220
610,ATM,37.55559520000001,-77.4664793,23220
611,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
612,ATM Express,37.5564544,-77.46071839999999,23220
613,ATM,37.55559520000001,-77.4664793,23220
614,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
615,ATM Express,37.5564544,-77.46071839999999,23220
616,ATM,37.55559520000001,-77.4664793,23220
617,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
618,ATM Express,37.5564544,-77.46071839999999,23220
619,ATM,37.55559520000001,-77.4664793,23220
620,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
621,ATM Express,37.5564544,-77.46071839999999,23220
622,ATM,37.55559520000001,-77.4664793,23220
623,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
624,ATM Express,37.5564544,-77.46071839999999,23220
625,ATM,37.55559520000001,-77.4664793,23220
626,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
627,ATM Express,37.5564544,-77.46071839999999,23220
628,ATM,37.55559520000001,-77.4664793,23220
629,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
630,ATM Express,37.5564544,-77.46071839999999,23220
631,ATM,37.55559520000001,-77.4664793,23220
632,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
633,ATM Express,37.5564544,-77.46071839999999,23220
634,ATM,37.55559520000001,-77.4664793,23220
635,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
636,ATM Express,37.5564544,-77.46071839999999,23220
637,ATM,37.55559520000001,-77.4664793,23220
638,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
639,ATM Express,37.5564544,-77.46071839999999,23220
640,ATM,37.55559520000001,-77.4664793,23220
641,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
642,ATM Express,37.5564544,-77.46071839999999,23220
643,ATM,37.55559520000001,-77.4664793,23220
644,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
645,ATM Express,37.5564544,-77.46071839999999,23220
646,ATM,37.55559520000001,-77.4664793,23220
647,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
648,ATM Express,37.5564544,-77.46071839999999,23220
649,ATM,37.55559520000001,-77.4664793,23220
650,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
651,ATM Express,37.5564544,-77.46071839999999,23220
652,ATM,37.55559520000001,-77.4664793,23220
653,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
654,ATM Express,37.5564544,-77.46071839999999,23220
655,ATM,37.55559520000001,-77.4664793,23220
656,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
657,ATM Express,37.5564544,-77.46071839999999,23220
658,ATM,37.55559520000001,-77.4664793,23220
659,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
660,ATM Express,37.5564544,-77.46071839999999,23220
661,ATM,37.55559520000001,-77.4664793,23220
662,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
663,ATM Express,37.5564544,-77.46071839999999,23220
664,ATM,37.55559520000001,-77.4664793,23220
665,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
666,ATM Express,37.5564544,-77.46071839999999,23220
667,ATM,37.55559520000001,-77.4664793,23220
668,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
669,ATM Express,37.5564544,-77.46071839999999,23220
670,ATM,37.55559520000001,-77.4664793,23220
671,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
672,ATM Express,37.5564544,-77.46071839999999,23220
673,ATM,37.55559520000001,-77.4664793,23220
674,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
675,ATM Express,37.5564544,-77.46071839999999,23220
676,ATM,37.55559520000001,-77.4664793,23220
677,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
678,ATM Express,37.5564544,-77.46071839999999,23220
679,ATM,37.55559520000001,-77.4664793,23220
680,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
681,ATM Express,37.5564544,-77.46071839999999,23220
682,ATM,37.55559520000001,-77.4664793,23220
683,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
684,ATM Express,37.5564544,-77.46071839999999,23220
685,ATM,37.55559520000001,-77.4664793,23220
686,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
687,ATM Express,37.5564544,-77.46071839999999,23220
688,ATM,37.55559520000001,-77.4664793,23220
689,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
690,ATM Express,37.5564544,-77.46071839999999,23220
691,ATM,37.55559520000001,-77.4664793,23220
692,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
693,ATM Express,37.5564544,-77.46071839999999,23220
694,ATM,37.55559520000001,-77.4664793,23220
695,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
696,ATM Express,37.5564544,-77.46071839999999,23220
697,ATM,37.55559520000001,-77.4664793,23220
698,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
699,ATM Express,37.5564544,-77.46071839999999,23220
700,ATM,37.55559520000001,-77.4664793,23220
701,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
702,ATM Express,37.5564544,-77.46071839999999,23220
703,ATM,37.55559520000001,-77.4664793,23220
704,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
705,ATM Express,37.5564544,-77.46071839999999,23220
706,ATM,37.55559520000001,-77.4664793,23220
707,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
708,ATM Express,37.5564544,-77.46071839999999,23220
709,ATM,37.55559520000001,-77.4664793,23220
710,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
711,ATM Express,37.5564544,-77.46071839999999,23220
712,ATM,37.55559520000001,-77.4664793,23220
713,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
714,ATM Express,37.5564544,-77.46071839999999,23220
715,ATM,37.55559520000001,-77.4664793,23220
716,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
717,ATM Express,37.5564544,-77.46071839999999,23220
718,ATM,37.55559520000001,-77.4664793,23220
719,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
720,ATM Express,37.5564544,-77.46071839999999,23220
721,ATM,37.55559520000001,-77.4664793,23220
722,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
723,ATM Express,37.5564544,-77.46071839999999,23220
724,ATM,37.55559520000001,-77.4664793,23220
725,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
726,ATM Express,37.5564544,-77.46071839999999,23220
727,ATM,37.55559520000001,-77.4664793,23220
728,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
729,ATM Express,37.5564544,-77.46071839999999,23220
730,ATM,37.55559520000001,-77.4664793,23220
731,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
732,ATM Express,37.5564544,-77.46071839999999,23220
733,ATM,37.55559520000001,-77.4664793,23220
734,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
735,ATM Express,37.5564544,-77.46071839999999,23220
736,ATM,37.55559520000001,-77.4664793,23220
737,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
738,ATM Express,37.5564544,-77.46071839999999,23220
739,ATM,37.55559520000001,-77.4664793,23220
740,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
741,ATM Express,37.5564544,-77.46071839999999,23220
742,ATM,37.55559520000001,-77.4664793,23220
743,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
744,ATM Express,37.5564544,-77.46071839999999,23220
745,ATM,37.55559520000001,-77.4664793,23220
746,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
747,ATM Express,37.5564544,-77.46071839999999,23220
748,ATM,37.55559520000001,-77.4664793,23220
749,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
750,ATM Express,37.5564544,-77.46071839999999,23220
751,ATM,37.55559520000001,-77.4664793,23220
752,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
753,ATM Express,37.5564544,-77.46071839999999,23220
754,ATM,37.55559520000001,-77.4664793,23220
755,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
756,ATM Express,37.5564544,-77.46071839999999,23220
757,ATM,37.55559520000001,-77.4664793,23220
758,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
759,ATM Express,37.5564544,-77.46071839999999,23220
760,ATM,37.55559520000001,-77.4664793,23220
761,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
762,ATM Express,37.5564544,-77.46071839999999,23220
763,ATM,37.55559520000001,-77.4664793,23220
764,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
765,ATM Express,37.5564544,-77.46071839999999,23220
766,ATM,37.55559520000001,-77.4664793,23220
767,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
768,ATM Express,37.5564544,-77.46071839999999,23220
769,ATM,37.55559520000001,-77.4664793,23220
770,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
771,ATM Express,37.5564544,-77.46071839999999,23220
772,ATM,37.55559520000001,-77.4664793,23220
773,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
774,ATM Express,37.5564544,-77.46071839999999,23220
775,ATM,37.55559520000001,-77.4664793,23220
776,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
777,ATM Express,37.5564544,-77.46071839999999,23220
778,ATM,37.55559520000001,-77.4664793,23220
779,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
780,ATM Express,37.5564544,-77.46071839999999,23220
781,ATM,37.55559520000001,-77.4664793,23220
782,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
783,ATM Express,37.5564544,-77.46071839999999,23220
784,ATM,37.55559520000001,-77.4664793,23220
785,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
786,ATM Express,37.5564544,-77.46071839999999,23220
787,ATM,37.55559520000001,-77.4664793,23220
788,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
789,ATM Express,37.5564544,-77.46071839999999,23220
790,ATM,37.55559520000001,-77.4664793,23220
791,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
792,ATM Express,37.5564544,-77.46071839999999,23220
793,ATM,37.55559520000001,-77.4664793,23220
794,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
795,ATM Express,37.5564544,-77.46071839999999,23220
796,ATM,37.55559520000001,-77.4664793,23220
797,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
798,ATM Express,37.5564544,-77.46071839999999,23220
799,ATM,37.55559520000001,-77.4664793,23220
800,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
801,ATM Express,37.5564544,-77.46071839999999,23220
802,ATM,37.55559520000001,-77.4664793,23220
803,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
804,ATM Express,37.5564544,-77.46071839999999,23220
805,ATM,37.55559520000001,-77.4664793,23220
806,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
807,ATM Express,37.5564544,-77.46071839999999,23220
808,ATM,37.55559520000001,-77.4664793,23220
809,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
810,ATM Express,37.5564544,-77.46071839999999,23220
811,ATM,37.55559520000001,-77.4664793,23220
812,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
813,ATM Express,37.5564544,-77.46071839999999,23220
814,ATM,37.55559520000001,-77.4664793,23220
815,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
816,ATM Express,37.5564544,-77.46071839999999,23220
817,ATM,37.55559520000001,-77.4664793,23220
818,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
819,ATM Express,37.5564544,-77.46071839999999,23220
820,ATM,37.55559520000001,-77.4664793,23220
821,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
822,ATM Express,37.5564544,-77.46071839999999,23220
823,ATM,37.55559520000001,-77.4664793,23220
824,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
825,ATM Express,37.5564544,-77.46071839999999,23220
826,ATM,37.55559520000001,-77.4664793,23220
827,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
828,ATM Express,37.5564544,-77.46071839999999,23220
829,ATM,37.55559520000001,-77.4664793,23220
830,"ATM 7ELEVEN, INC.",37.5565667,-77.4611845,23220
831,ATM Express,37.5564544,-77.46071839999999,23220
